,BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,FG_2_ECON_Fm,FG_2_ECON_F,FG_2_ECON_T,FG_2_ECON_P,FG_2_ECON_F[O2],FG_2_ECON_F[NO],FG_2_ECON_F[N2],FG_2_ECON_F[SO2],FG_2_ECON_F[CO2],FG_2_ECON_F[H2O],FG_2_AIRPH_Fm,FG_2_AIRPH_F,FG_2_AIRPH_T,FG_2_AIRPH_P,FG_2_AIRPH_F[O2],FG_2_AIRPH_F[NO],FG_2_AIRPH_F[N2],FG_2_AIRPH_F[SO2],FG_2_AIRPH_F[CO2],FG_2_AIRPH_F[H2O],ECON_Q,termination,bin_no,bin_power
16,422.1059063429741,23430.438291437826,15301.827207205804,470.1433478431168,24826992.235135708,422.1059063429741,23430.438291437826,20077.910867869858,528.9732554424743,24225232.42044412,458.0915996509583,15458.219311930588,708.792419662587,99264.01658000331,381.8180170046856,9.274931587158353,11452.994688209374,30.916438623861183,2239.8959782987426,1343.3192582067682,458.0915996509583,15458.219311930588,490.91964163398455,99645.68033000457,381.8180170046856,9.274931587158353,11452.994688209374,30.916438623861183,2239.8959782987426,1343.3192582067682,111905733.48593359,optimal,23.0,567500000.0
17,407.5684361923489,22623.486073619108,15164.03742469279,468.3908914817063,24825646.940402422,407.5684361923489,22623.486073619108,19856.074657413064,526.3437710232907,24226866.323262937,458.2633384322869,15464.014606470293,700.658008689829,99737.8003300033,381.96116077981634,9.278408763882176,11457.288421933843,30.92802921294059,2240.735716477546,1343.8228693022684,458.2633384322869,15464.014606470293,493.91600745720535,99829.99500000456,381.96116077981634,9.278408763882176,11457.288421933843,30.92802921294059,2240.735716477546,1343.8228693022684,106150238.99120104,optimal,23.0,567500000.0
18,393.9740061807266,21868.880538116897,15105.546641407656,467.64617458387966,24825423.028905507,393.9740061807266,21868.880538116897,19862.710445746965,526.422632712638,24225435.782298602,456.511078761151,15404.884916450856,694.3311047676223,100708.15720000328,380.5006574363362,9.242930949870514,11413.479234598439,30.80976983290171,2232.167824393729,1338.6844992395793,456.511078761151,15404.884916450856,490.6598738445296,99072.8813500046,380.5006574363362,9.242930949870514,11413.479234598439,30.80976983290171,2232.167824393729,1338.6844992395793,104033846.93733059,optimal,23.0,567500000.0
19,421.2042368738023,23380.388030261103,15426.623594318056,471.7284646291695,24826872.679235898,421.2042368738023,23380.388030261103,20092.552905081742,529.1464157695774,24224650.290981323,450.22052412729437,15192.611272494209,706.1392702953001,100328.1772000033,375.25749843060703,9.115566763496524,11256.205691790961,30.385222544988423,2201.409373384411,1320.2379195797469,450.22052412729437,15192.611272494209,489.9223050972019,100691.07870000452,375.25749843060703,9.115566763496524,11256.205691790961,30.385222544988423,2201.409373384411,1320.2379195797469,109091237.80742224,optimal,23.0,567500000.0
20,424.4922124823501,23562.898410812937,14961.947816543445,465.84430850007993,24580103.557016652,424.4922124823501,23562.898410812937,19648.678097980388,523.8833827506363,23983129.126949493,457.53790632590847,15439.535029449324,710.0992170719642,99798.08821998403,381.35651522739846,9.263721017669596,11439.151503319006,30.879070058898655,2237.1886257672077,1341.6955940591463,457.53790632590847,15439.535029449324,494.99407158542715,100264.1448002937,381.35651522739846,9.263721017669596,11439.151503319006,30.879070058898655,2237.1886257672077,1341.6955940591463,110432949.5003794,optimal,22.0,562500000.0
21,411.9503869106946,22866.721300512374,15870.5979517006,477.37554164839736,24579220.4370732,411.9503869106946,22866.721300512374,20549.707663417325,534.5291475853918,23983059.74970635,456.6548710579921,15409.737161856863,704.1480325614931,100126.91120000074,380.62050789786457,9.245842297114116,11417.07426321975,30.819474323713724,2232.8709147530594,1339.106159365361,456.6548710579921,15409.737161856863,495.1640831805839,98716.29305000247,380.62050789786457,9.245842297114116,11417.07426321975,30.819474323713724,2232.8709147530594,1339.106159365361,106995897.7123471,optimal,22.0,562500000.0
22,413.74062999458033,22966.09489247907,15252.507528813761,469.54403180838335,24579990.13912774,413.74062999458033,22966.09489247907,20381.23450539637,532.5534384386896,23983538.310588732,458.62376870028777,15476.177261567358,709.8298761564907,100414.17100000202,382.26157836071377,9.285706356940413,11466.299733095255,30.952354523134716,2242.49808520111,1344.8798040302033,458.62376870028777,15476.177261567358,480.47867397518456,98979.3419500068,382.26157836071377,9.285706356940413,11466.299733095255,30.952354523134716,2242.49808520111,1344.8798040302033,117786830.42181349,optimal,22.0,562500000.0
23,393.20313955265664,21826.090937951372,14908.60223474116,465.1637152963107,24581170.88246629,393.20313955265664,21826.090937951372,19913.134051286936,527.0278143443926,23983923.03885886,455.4162621990075,15367.94052686405,703.4345389689258,100253.38680000202,379.58813101354207,9.220764316118428,11386.107136353574,30.7358810537281,2226.8145823426007,1335.474031784486,455.4162621990075,15367.94052686405,489.3140052841048,100542.0038000067,379.58813101354207,9.220764316118428,11386.107136353574,30.7358810537281,2226.8145823426007,1335.474031784486,109229366.52979873,optimal,22.0,562500000.0
24,397.3285599125756,22055.086566102527,15238.511339770872,469.36609086481104,24579874.971274562,397.3285599125756,22055.086566102527,20282.146893112556,531.38818116939,23982724.83929011,461.31411329059165,15566.962459840519,701.0745734460978,100490.82770000202,384.5039727580609,9.340177475904312,11533.56248649584,31.13392491968104,2255.6528604308915,1352.7690377601411,461.31411329059165,15566.962459840519,485.6238442703254,100704.29310000667,384.5039727580609,9.340177475904312,11533.56248649584,31.13392491968104,2255.6528604308915,1352.7690377601411,111237818.73682329,optimal,22.0,562500000.0
25,415.9600399844491,23089.290867777192,15802.449939981294,476.51451631186353,24581513.675483774,415.9600399844491,23089.290867777192,20595.949474939094,535.0701853423259,23984041.859434333,456.08630246871877,15390.55091623795,703.7861769164783,100326.14779043346,380.1466076310774,9.234330549742769,11402.859173840698,30.7811018324759,2230.0908277628787,1337.4388746210777,456.08630246871877,15390.55091623795,487.088211141738,100901.80548797491,380.1466076310774,9.234330549742769,11402.859173840698,30.7811018324759,2230.0908277628787,1337.4388746210777,110678505.03719924,optimal,22.0,562500000.0
26,405.7534446507428,22522.738733494163,15642.674805166285,474.49384625956685,24580461.98004768,405.7534446507428,22522.738733494163,20499.46404542912,533.9406672974433,23983440.54909253,457.9742218320663,15454.258418370935,705.35380603008,99287.36680000206,381.72018293376215,9.27255505102256,11450.060062171025,30.908516836741867,2239.3220448219486,1342.975056556434,457.9742218320663,15454.258418370935,492.2638896936159,99366.19122000677,381.72018293376215,9.27255505102256,11450.060062171025,30.908516836741867,2239.3220448219486,1342.975056556434,109388195.14203343,optimal,22.0,562500000.0
27,415.3078183296974,23053.08706440851,15736.033590568415,475.6752973931344,24578231.94747243,415.3078183296974,23053.08706440851,20413.63319123462,532.9339293908955,23983322.720136836,456.95838979530265,15419.979347503142,703.1931655201821,100258.97180000202,380.8734898833276,9.251987608501883,11424.662698565078,30.83995869500628,2234.355007453205,1339.9962052980227,456.95838979530265,15419.979347503142,492.61140734048803,99597.12798000674,380.8734898833276,9.251987608501883,11424.662698565078,30.83995869500628,2234.355007453205,1339.9962052980227,107833110.84652336,optimal,22.0,562500000.0
28,416.58318990400295,23123.880944620505,15245.436192039388,469.4542571304859,24578829.748508673,416.58318990400295,23123.880944620505,19721.714954869192,524.753450983592,23981876.129060037,457.47417156818204,15437.384311419399,696.8876183860784,100755.17640000072,381.30339249205923,9.262430586851638,11437.558036330633,30.8747686228388,2236.8769867246706,1341.5086966623455,457.47417156818204,15437.384311419399,494.86072087833963,99920.03095000245,381.30339249205923,9.262430586851638,11437.558036330633,30.8747686228388,2236.8769867246706,1341.5086966623455,103508937.18660954,optimal,22.0,562500000.0
29,426.9800988254605,23700.997088330598,15153.946778757396,468.29018152663554,24581221.46858,426.9800988254605,23700.997088330598,19752.110172286604,525.115145252493,23982541.039082237,462.6983492721538,15613.673256106498,698.3368442880267,100137.40670000203,385.65772942583055,9.3682039536639,11568.170515449305,31.227346512212996,2262.4212548098317,1356.8282059556545,462.6983492721538,15613.673256106498,487.872004990091,100045.03050000672,385.65772942583055,9.3682039536639,11568.170515449305,31.227346512212996,2262.4212548098317,1356.8282059556545,108981057.20170416,optimal,22.0,562500000.0
30,402.7850951762409,22357.970299448072,15449.959039066114,472.0783388859541,24335891.190852217,402.7850951762409,22357.970299448072,20506.214608094557,534.022598668022,23742814.609855898,460.21444992140573,15529.854515614681,709.2854487847701,100248.7658000029,383.5874065356826,9.317912709368807,11506.069210618916,31.059709031229357,2250.275919312567,1349.5443574069154,460.21444992140573,15529.854515614681,490.19826946557737,99535.64977004385,383.5874065356826,9.317912709368807,11506.069210618916,31.059709031229357,2250.275919312567,1349.5443574069154,113047611.83875683,optimal,21.0,557500000.0
31,404.79949156467154,22469.78629056398,15232.252360760514,469.3137137384077,24337472.305543143,404.79949156467154,22469.78629056398,20094.488586181615,529.1801536101915,23743662.28825794,459.37882572081315,15501.656526031466,700.1159640281247,99263.28779000234,382.8909161929772,9.300993915618879,11485.177320136712,31.003313052062932,2246.1900306219595,1347.093952112134,459.37882572081315,15501.656526031466,487.6474388912288,100469.74960000443,382.8909161929772,9.300993915618879,11485.177320136712,31.003313052062932,2246.1900306219595,1347.093952112134,109253408.87945044,optimal,21.0,557500000.0
32,379.38029161960645,21058.80628109063,15391.444321623969,471.3357732953682,24337594.758146424,379.38029161960645,21058.80628109063,20470.03489713754,533.5987499187197,23742572.220336936,454.2781336980487,15329.534583628272,700.6019537804242,99852.75245000084,378.6395042156184,9.197720750176963,11357.652173010189,30.659069167256547,2221.2495611677373,1332.136555317297,454.2781336980487,15329.534583628272,490.37264709531576,100092.73030000161,378.6395042156184,9.197720750176963,11357.652173010189,30.659069167256547,2221.2495611677373,1332.136555317297,106949055.1107128,optimal,21.0,557500000.0
33,421.6148580633186,23403.180969894365,15743.231046174706,475.79182920404935,24335712.592528332,421.6148580633186,23403.180969894365,20325.98729161949,531.907967915103,23744105.651837394,460.94003824372265,15554.339364114627,707.0968502026294,100569.4888000023,384.19218229363133,9.332603618468776,11524.210034872527,31.108678728229254,2253.8237738602093,1351.672090741561,460.94003824372265,15554.339364114627,499.7805694259327,100570.39130000444,384.19218229363133,9.332603618468776,11524.210034872527,31.108678728229254,2253.8237738602093,1351.672090741561,107251073.75305787,optimal,21.0,557500000.0
34,400.091102545615,22208.43098445403,14851.258971553,464.46039857915514,24337556.46569291,400.091102545615,22208.43098445403,19636.03436909609,523.7406401488777,23743821.322943997,460.25127876061566,15531.097298223975,703.715670111264,100329.28160000232,383.6181032661322,9.318658378934384,11506.989988254143,31.062194596447952,2250.455998512654,1349.6523552156634,460.25127876061566,15531.097298223975,497.85003420322016,98797.04978000453,383.6181032661322,9.318658378934384,11506.989988254143,31.062194596447952,2250.455998512654,1349.6523552156634,106262354.19241318,optimal,21.0,557500000.0
35,398.90002522397526,22142.316146292214,15611.081897227436,474.1198125481547,24337886.08076759,398.90002522397526,22142.316146292214,20603.890534323393,535.1652314761432,23745320.76989742,458.4487146161646,15470.27009272626,699.3679645547763,99256.69505000234,382.11567129033864,9.282162055635755,11461.923111700884,30.940540185452516,2241.642136436035,1344.3664710579117,458.4487146161646,15470.27009272626,483.80074950715624,100237.97680000446,382.11567129033864,9.282162055635755,11461.923111700884,30.940540185452516,2241.642136436035,1344.3664710579117,110552347.30051708,optimal,21.0,557500000.0
36,406.7348241345261,22577.213572840727,16111.347987371068,480.43521270765706,24336800.960002325,406.7348241345261,22577.213572840727,21036.693943062015,540.1990300357933,23741946.75050162,458.9250092345213,15486.342569657205,701.3471557251847,99634.24916000233,382.5126614705331,9.291805541794325,11473.831209859025,30.972685139314418,2243.9710383433294,1345.7631693032113,458.9250092345213,15486.342569657205,484.8321632345937,100211.26070000445,382.5126614705331,9.291805541794325,11473.831209859025,30.972685139314418,2243.9710383433294,1345.7631693032113,111200587.56175673,optimal,21.0,557500000.0
37,394.9357569006269,21922.265815498115,15196.500037478714,468.85909098997695,24337614.967323855,394.9357569006269,21922.265815498115,20122.943384577386,529.5161651072054,23742529.18081118,456.33993211399377,15399.10960337313,695.6858891118611,99738.77420000233,380.35800720331645,9.23946576202388,11409.200305139155,30.79821920674627,2231.330981528767,1338.1826245331254,456.33993211399377,15399.10960337313,484.02084479098176,100519.30410000443,380.35800720331645,9.23946576202388,11409.200305139155,30.79821920674627,2231.330981528767,1338.1826245331254,107998800.58008927,optimal,21.0,557500000.0
38,400.04284795748,22205.752447782103,15431.526480305705,471.8444315673058,24336844.150006585,400.04284795748,22205.752447782103,20248.173478022924,530.9925168730953,23743665.437341,457.45884166267984,15436.867006492907,703.0507971677578,99808.97206000084,381.2906150603749,9.262120203895742,11437.174765110594,30.873734012985814,2236.8020292408223,1341.4637428642336,457.45884166267984,15436.867006492907,494.4567674194269,99555.00577000163,381.2906150603749,9.262120203895742,11437.174765110594,30.873734012985814,2236.8020292408223,1341.4637428642336,106957270.85966142,optimal,21.0,557500000.0
39,390.9746267069013,21702.389677368392,15677.181058534097,474.9565399189324,24335918.820981864,390.9746267069013,21702.389677368392,20603.02589943049,535.1551367030125,23744242.219855245,459.33102725182727,15500.043575222237,702.8334397685686,99940.05876393938,382.8510763079893,9.300026145133339,11483.982284882153,31.000087150444468,2245.9563140497016,1346.953786686812,459.33102725182727,15500.043575222237,495.21101293843884,100688.75268279499,382.8510763079893,9.300026145133339,11483.982284882153,31.000087150444468,2245.9563140497016,1346.953786686812,106902604.22739741,optimal,21.0,557500000.0
40,408.97616790021,22701.627057709342,15603.395449134958,474.0483122002509,24096595.576120682,408.97616790021,22701.627057709342,20587.402050891425,534.9746885286022,23505845.130680554,459.09971221854323,15492.237890688017,712.2442156827377,99928.07575000978,382.65827589999407,9.29534273441281,11478.199053210752,30.984475781376034,2244.8252703606936,1346.2754727007887,459.09971221854323,15492.237890688017,492.6000651150667,100134.18450003846,382.65827589999407,9.29534273441281,11478.199053210752,30.984475781376034,2244.8252703606936,1346.2754727007887,113145059.12623657,optimal,20.0,552500000.0
41,407.92029930356045,22643.017444278437,14729.97221911612,462.9400537184271,24095801.77207884,407.92029930356045,22643.017444278437,19715.147364964956,524.6901736157957,23506162.13121349,462.24635025663576,15598.42062995929,710.1309557455512,100225.51139936842,385.28098955999445,9.359052377975573,11556.869844736837,31.19684125991858,2260.211149281101,1355.5027527434622,462.24635025663576,15598.42062995929,492.42401936956657,99296.32268622887,385.28098955999445,9.359052377975573,11556.869844736837,31.19684125991858,2260.211149281101,1355.5027527434622,112879407.79023853,optimal,20.0,552500000.0
42,409.4853546348518,22729.891216503533,15413.191370359425,471.6382898486207,24095350.884941332,409.4853546348518,22729.891216503533,20479.821422644425,533.7162585468079,23506428.579686787,457.3048064372396,15431.669115288547,708.6204640293696,100259.7505000238,381.1622271476271,9.259001469173127,11433.323647517283,30.86333823057709,2236.0488548053104,1341.0120461185745,457.3048064372396,15431.669115288547,483.7932074231524,100471.06180010337,381.1622271476271,9.259001469173127,11433.323647517283,30.86333823057709,2236.0488548053104,1341.0120461185745,115163949.92270565,optimal,20.0,552500000.0
43,401.8278624271888,22304.83580755829,15506.836924814637,472.8254810296942,24095988.597111125,401.8278624271888,22304.83580755829,20611.631380783794,535.2576972086167,23507201.010129824,460.3790024999245,15535.407313022504,708.2301515927553,100467.01760000302,383.72456063165595,9.321244387813502,11510.183278218374,31.070814626045014,2251.0805196569613,1350.0268955016556,460.3790024999245,15535.407313022504,487.5306149603382,100032.45500000443,383.72456063165595,9.321244387813502,11510.183278218374,31.070814626045014,2251.0805196569613,1350.0268955016556,113861602.17170684,optimal,20.0,552500000.0
44,434.302077265985,24107.428653120296,15524.811966078425,473.0533775488772,24094638.776823968,434.302077265985,24107.428653120296,20365.47901517895,532.3755884999283,23505102.33025554,460.72058624710144,15546.933995636362,714.1265825260527,99796.32122000302,384.0092696922182,9.328160397381815,11518.72339736698,31.093867991272724,2252.750735967709,1351.0285642207998,460.72058624710144,15546.933995636362,488.31288331463054,99383.06600000444,384.0092696922182,9.328160397381815,11518.72339736698,31.093867991272724,2252.750735967709,1351.0285642207998,116696035.51969513,optimal,20.0,552500000.0
45,417.6617591455756,23183.75063532599,15346.437606393767,470.79124337595914,24095157.75255774,417.6617591455756,23183.75063532599,20113.432157090083,529.4089256482675,23506849.088583495,458.7593827071174,15480.753532035833,708.2907788721712,100448.82420000301,382.3746122412851,9.288452119221498,11469.69029188535,30.961507064071668,2243.1611867919923,1345.2774819339138,458.7593827071174,15480.753532035833,493.49632329513616,99595.05776000443,382.3746122412851,9.288452119221498,11469.69029188535,30.961507064071668,2243.1611867919923,1345.2774819339138,110516812.94330125,optimal,20.0,552500000.0
46,394.62007404172004,21904.742754024363,15276.08137176546,469.89783377062133,24094807.62540418,394.62007404172004,21904.742754024363,20188.788686918368,530.2974971454639,23507079.018428538,458.1185737760094,15459.129548968565,706.9277186044741,100209.13840000301,381.8404998595236,9.275477729381139,11453.66908283081,30.91825909793713,2240.0278716455455,1343.3983578053683,458.1185737760094,15459.129548968565,497.5643467494936,100838.34890000438,381.8404998595236,9.275477729381139,11453.66908283081,30.91825909793713,2240.0278716455455,1343.3983578053683,107611589.96416141,optimal,20.0,552500000.0
47,400.0330047932818,22205.206069141404,16030.168897148998,479.4373399449916,24094866.749881182,400.0330047932818,22205.206069141404,20903.86128584817,538.6593670510202,23506759.610000078,460.01103598139457,15522.990348495721,702.5065666931811,99426.00031986224,383.41786160784443,9.313794209097432,11500.98354920048,31.045980696991446,2249.28130149703,1348.9478612842781,460.01103598139457,15522.990348495721,492.54686740693023,100603.66380099062,383.41786160784443,9.313794209097432,11500.98354920048,31.045980696991446,2249.28130149703,1348.9478612842781,108221343.80867107,optimal,20.0,552500000.0
48,398.70937292527213,22131.73333555027,15187.362108506062,468.77003846640304,24096481.732847184,398.70937292527213,22131.73333555027,19968.486886289065,527.6959970686532,23505631.86221837,464.1096809768805,15661.298392717103,706.3606593962629,101292.73900000298,386.8340703001125,9.39677903563026,11603.455979164102,31.322596785434204,2269.3221371047084,1360.9668303271162,464.1096809768805,15661.298392717103,503.2957243877472,99323.84483000445,386.8340703001125,9.39677903563026,11603.455979164102,31.322596785434204,2269.3221371047084,1360.9668303271162,105814578.6257892,optimal,20.0,552500000.0
49,409.93954186637103,22755.102438950213,15585.224169347799,473.81862839854443,24093319.123564877,409.93954186637103,22755.102438950213,20346.17085342211,532.1488717020028,23505477.268863656,454.00878363263985,15320.445413720015,707.1266246990102,100098.47350002399,378.4150017188844,9.192267248232008,11350.918007025159,30.640890827440032,2219.9325404480305,1331.3467064522692,454.00878363263985,15320.445413720015,494.35812777945364,100622.40060010306,378.4150017188844,9.192267248232008,11350.918007025159,30.640890827440032,2219.9325404480305,1331.3467064522692,108335829.50249125,optimal,20.0,552500000.0
50,392.2845340029614,21775.10058144871,16119.79193524381,480.5891979954667,23857051.292725656,392.2845340029614,21775.10058144871,21422.418750139197,544.6364018023146,23272000.900607824,467.56321572607146,15777.837306757532,709.1966768091406,99610.06026000543,389.7125814769111,9.46670238405452,11689.799660576657,31.55567461351507,2286.2086257491665,1371.0940619572293,467.56321572607146,15777.837306757532,488.89911457150816,99452.4706300024,389.7125814769111,9.46670238405452,11689.799660576657,31.55567461351507,2286.2086257491665,1371.0940619572293,115465232.24023415,optimal,19.0,547500000.0
51,393.72243798042365,21854.91638100677,15320.914142197951,470.49348419624476,23857708.472345557,393.72243798042365,21854.91638100677,20379.6420566743,532.5451268211893,23271518.42133921,459.5683310752447,15508.051350411177,706.3857447126142,99337.12363000544,383.0488683551561,9.304830810246704,11489.91524551964,31.016102700822355,2247.1166406745792,1347.6496623507312,459.5683310752447,15508.051350411177,491.78094674942105,98918.90025000242,383.0488683551561,9.304830810246704,11489.91524551964,31.016102700822355,2247.1166406745792,1347.6496623507312,110558075.5649957,optimal,19.0,547500000.0
52,393.8584852009521,21862.46814931281,15506.805956923119,472.8509175940323,23857138.826726247,393.8584852009521,21862.46814931281,20394.74477936169,532.7222530382916,23271254.668831855,456.0825333255624,15390.42372717451,705.0894426931955,99220.72771000545,380.14346606121046,9.234254236304706,11402.764939463596,30.780847454349022,2230.072398067586,1337.4278218914649,456.0825333255624,15390.42372717451,496.16081992251907,100406.87230000237,380.14346606121046,9.234254236304706,11402.764939463596,30.780847454349022,2230.072398067586,1337.4278218914649,106862406.82129505,optimal,19.0,547500000.0
53,401.23921097194676,22272.160686480962,15352.450736027573,470.893852641711,23856801.4779628,401.23921097194676,22272.160686480962,20411.10710873057,532.9140948453163,23270435.450336564,460.40073282146926,15536.140598846587,702.444650632364,100306.49390000539,383.74267279151076,9.321684359307953,11510.726569685437,31.07228119769318,2251.186772772871,1350.0906180397685,460.40073282146926,15536.140598846587,483.7796106700761,99836.78801000239,383.74267279151076,9.321684359307953,11510.726569685437,31.07228119769318,2251.186772772871,1350.0906180397685,112667207.59053212,optimal,19.0,547500000.0
54,402.66825113597855,22351.484469626812,15416.561206015656,471.7071976552399,23856162.4189604,402.66825113597855,22351.484469626812,20592.395895655838,535.0350096747029,23272459.16010939,457.0349779638787,15422.563801589287,710.1065918591147,99641.09257000197,380.9373258992555,9.253538280953572,11426.577520597502,30.845127603178575,2234.729494850288,1340.220794358109,457.0349779638787,15422.563801589287,484.18318023112124,99850.86780000088,380.9373258992555,9.253538280953572,11426.577520597502,30.845127603178575,2234.729494850288,1340.220794358109,115687588.68273652,optimal,19.0,547500000.0
55,409.2195426796907,22715.136410851825,15942.087372066084,478.3516503702587,23856375.803521924,409.2195426796907,22715.136410851825,20735.63214479071,536.7048711194194,23272659.2703823,455.9993463736306,15387.61659832117,709.5368288356503,100260.52380000195,380.074129978533,9.232569958992704,11400.685137696157,30.775233196642347,2229.665645096738,1337.1838823941098,455.9993463736306,15387.61659832117,496.7643132920468,99709.52934000087,380.074129978533,9.232569958992704,11400.685137696157,30.775233196642347,2229.665645096738,1337.1838823941098,108886023.40396558,optimal,19.0,547500000.0
56,407.51035052736194,22620.26182925616,15453.117090753358,472.170484818761,23857871.42066279,407.51035052736194,22620.26182925616,20292.849694791097,531.526120506549,23273010.817801435,456.82446172265895,15415.45996858301,709.625263934916,101127.45200046555,380.7618612240004,9.249275981149804,11421.314290723152,30.830919937166023,2233.700149447678,1339.6034712698636,456.82446172265895,15415.45996858301,496.06839681136097,99702.51832000438,380.7618612240004,9.249275981149804,11421.314290723152,30.830919937166023,2233.700149447678,1339.6034712698636,109476018.68692134,optimal,19.0,547500000.0
57,378.8834779490059,21031.22893171829,15418.075742532968,471.7263522174114,23856630.821429934,378.8834779490059,21031.22893171829,20718.389986856382,536.5041439099322,23271602.11991222,457.8180277353304,15448.98767643982,707.3134013801259,100205.2265000054,381.5899956080636,9.26939260586389,11446.154969474263,30.89797535287964,2238.5583143161302,1342.5170290826202,457.8180277353304,15448.98767643982,490.0848736054623,99864.03539000239,381.5899956080636,9.26939260586389,11446.154969474263,30.89797535287964,2238.5583143161302,1342.5170290826202,111472122.28241318,optimal,19.0,547500000.0
58,393.1539321467549,21823.359511856317,15051.327615657998,467.06642358166494,23856424.16316861,393.1539321467549,21823.359511856317,19900.420165362157,526.896042402932,23270521.54900067,455.6315818709969,15375.20645078477,702.2351330685576,99698.00183000196,379.76759933438393,9.225123870470863,11391.490459386436,30.750412901569543,2227.867414718713,1336.1054405731966,455.6315818709969,15375.20645078477,495.01670071247395,99065.01319000087,379.76759933438393,9.225123870470863,11391.490459386436,30.750412901569543,2227.867414718713,1336.1054405731966,105823490.0184578,optimal,19.0,547500000.0
59,372.76200517225715,20691.435557607605,14943.506419744332,465.69269960662126,23858766.95949819,372.76200517225715,20691.435557607605,20203.016875775,530.4695351074695,23270618.387886405,454.30613493846744,15330.479480491107,707.3566733613848,101005.90060000535,378.6628431681303,9.198287688294661,11358.35224709586,30.66095896098221,2221.386476723161,1332.218666854677,454.30613493846744,15330.479480491107,493.75289519433073,99306.7262300024,378.6628431681303,9.198287688294661,11358.35224709586,30.66095896098221,2221.386476723161,1332.218666854677,108826821.66552195,optimal,19.0,547500000.0
60,392.15394606621896,21767.85184944219,15567.939483894215,473.65051947931454,23619908.14078274,392.15394606621896,21767.85184944219,20589.049326088476,534.9978091334667,23039817.329956032,459.3474976711683,15500.599366584765,707.0903186047254,99571.24164003524,382.86480435464375,9.300359619950857,11484.394070702652,31.001198733169527,2246.0368482181325,1347.0020849562159,459.3474976711683,15500.599366584765,494.94145504476853,100316.74330008085,382.86480435464375,9.300359619950857,11484.394070702652,31.001198733169527,2246.0368482181325,1347.0020849562159,109298775.16466077,optimal,18.0,542500000.0
61,383.8862665425283,21308.925897489702,15402.655061816948,471.55648374880985,23621720.77271988,383.8862665425283,21308.925897489702,20501.821653905397,533.9788160230654,23039703.788375147,457.9708474867548,15454.144551690344,708.6737934222049,100219.47150000322,381.71737042675153,9.272486731014206,11449.975698347376,30.908289103380692,2239.305545539931,1342.965161541891,457.9708474867548,15454.144551690344,497.24977746383325,100650.84170000404,381.71737042675153,9.272486731014206,11449.975698347376,30.908289103380692,2239.305545539931,1342.965161541891,108657763.04976197,optimal,18.0,542500000.0
62,398.75506091350064,22134.26940427796,16005.278467371973,479.1714477967126,23622637.54598024,398.75506091350064,22134.26940427796,20891.999186491936,538.5216921866867,23039025.950071175,459.9751881902748,15521.780671179216,700.3209307098402,99820.09872000324,383.3879825781267,9.313068402707529,11500.087299276682,31.043561342358434,2249.106019253869,1348.8427403254739,459.9751881902748,15521.780671179216,490.32715637094356,100282.29560000404,383.3879825781267,9.313068402707529,11500.087299276682,31.043561342358434,2249.106019253869,1348.8427403254739,108163992.90046482,optimal,18.0,542500000.0
63,408.87514000582917,22696.019157394676,15124.213928485739,468.0204774046718,23622293.508175123,408.87514000582917,22696.019157394676,20064.629206198897,528.8430364413559,23037601.68171853,459.9745269294046,15521.758357049115,703.7857756220933,99671.46958009947,383.38743141911317,9.313055014229468,11500.07076673769,31.04351671409823,2249.1027859364167,1348.840801227568,459.9745269294046,15521.758357049115,486.0758302896166,100252.82150022051,383.38743141911317,9.313055014229468,11500.07076673769,31.04351671409823,2249.1027859364167,1348.840801227568,112127759.78846309,optimal,18.0,542500000.0
64,375.95588941913473,20868.72307392029,15782.108099250354,476.3576859439271,23621062.788126584,375.95588941913473,20868.72307392029,21004.426437933565,539.8233184727693,23038374.860229798,460.9153793940863,15553.507255632507,705.9871584712558,99854.50510000323,384.17162921412296,9.332104353379503,11523.593525698123,31.107014511265014,2253.7032013411504,1351.5997805144646,460.9153793940863,15553.507255632507,495.14360454749453,99500.99251000409,384.17162921412296,9.332104353379503,11523.593525698123,31.107014511265014,2253.7032013411504,1351.5997805144646,108983115.21364771,optimal,18.0,542500000.0
65,388.46316978949073,21562.98263415782,15387.626173977684,471.3659602491674,23621216.78655623,388.46316978949073,21562.98263415782,20695.78729230626,536.2420831285033,23039971.569773383,464.08989855018666,15660.630838257273,708.8012620029233,100284.43720000322,386.8175817049547,9.396378502954363,11602.961388064814,31.321261676514546,2269.225408463479,1360.908819844557,464.08989855018666,15660.630838257273,488.7714855762802,99970.00222000407,386.8175817049547,9.396378502954363,11602.961388064814,31.321261676514546,2269.225408463479,1360.908819844557,114459786.01383083,optimal,18.0,542500000.0
66,374.01863928723725,20761.18935077541,15646.22334155889,474.64088139127733,23619782.58910428,374.01863928723725,20761.18935077541,20749.090764997083,536.8623640304625,23038662.689523697,452.17052013594605,15258.41353994922,705.8890932987636,100414.64900000322,376.88281443674583,9.155048123969532,11304.958591748378,30.516827079898444,2210.944121938642,1325.9561366215873,452.17052013594605,15258.41353994922,497.01704227189407,98781.4689300041,376.88281443674583,9.155048123969532,11304.958591748378,30.516827079898444,2210.944121938642,1325.9561366215873,105941596.80990362,optimal,18.0,542500000.0
