,econ2ww_Fm,econ2ww_F,econ2ww_h,econ2ww_T,econ2ww_P,ww2prsh_Fm,ww2prsh_F,ww2prsh_h,ww2prsh_T,ww2prsh_P,prsh2plsh_Fm,prsh2plsh_F,prsh2plsh_h,prsh2plsh_T,prsh2plsh_P,plsh2fsh_Fm,plsh2fsh_F,plsh2fsh_h,plsh2fsh_T,plsh2fsh_P,FSHtoATMP1_Fm,FSHtoATMP1_F,FSHtoATMP1_h,FSHtoATMP1_T,FSHtoATMP1_P,fg_fsh2_separator_Fm,fg_fsh2_separator_F,fg_fsh2_separator_T,fg_fsh2_separator_P,fg_fsh2_separator_F[O2],fg_fsh2_separator_F[NO],fg_fsh2_separator_F[N2],fg_fsh2_separator_F[SO2],fg_fsh2_separator_F[CO2],fg_fsh2_separator_F[H2O],fg_fsh2rh_Fm,fg_fsh2rh_F,fg_fsh2rh_T,fg_fsh2rh_P,fg_fsh2rh_F[O2],fg_fsh2rh_F[NO],fg_fsh2rh_F[N2],fg_fsh2rh_F[SO2],fg_fsh2rh_F[CO2],fg_fsh2rh_F[H2O],fg_fsh2PrSH_Fm,fg_fsh2PrSH_F,fg_fsh2PrSH_T,fg_fsh2PrSH_P,fg_fsh2PrSH_F[O2],fg_fsh2PrSH_F[NO],fg_fsh2PrSH_F[N2],fg_fsh2PrSH_F[SO2],fg_fsh2PrSH_F[CO2],fg_fsh2PrSH_F[H2O],fg_rhtomix_Fm,fg_rhtomix_F,fg_rhtomix_T,fg_rhtomix_P,fg_rhtomix_F[O2],fg_rhtomix_F[NO],fg_rhtomix_F[N2],fg_rhtomix_F[SO2],fg_rhtomix_F[CO2],fg_rhtomix_F[H2O],fg_prsh2mix_Fm,fg_prsh2mix_F,fg_prsh2mix_T,fg_prsh2mix_P,fg_prsh2mix_F[O2],fg_prsh2mix_F[NO],fg_prsh2mix_F[N2],fg_prsh2mix_F[SO2],fg_prsh2mix_F[CO2],fg_prsh2mix_F[H2O],fg_mix2econ_Fm,fg_mix2econ_F,fg_mix2econ_T,fg_mix2econ_P,fg_mix2econ_F[O2],fg_mix2econ_F[NO],fg_mix2econ_F[N2],fg_mix2econ_F[SO2],fg_mix2econ_F[CO2],fg_mix2econ_F[H2O],MS_Fm,MS_F,MS_h,MS_T,MS_P,ATMP_In_Fm,ATMP_In_F,ATMP_In_h,ATMP_In_T,ATMP_In_P,FSH_In_Fm,FSH_In_F,FSH_In_h,FSH_In_T,FSH_In_P,PrSH_IN_Fm,PrSH_IN_F,PrSH_IN_h,PrSH_IN_T,PrSH_IN_P,RHT_COLD_Fm,RHT_COLD_F,RHT_COLD_h,RHT_COLD_T,RHT_COLD_P,RHT_HOT_Fm,RHT_HOT_F,RHT_HOT_h,RHT_HOT_T,RHT_HOT_P,PlatenSH_IN_Fm,PlatenSH_IN_F,PlatenSH_IN_h,PlatenSH_IN_T,PlatenSH_IN_P,BFW_Fm,BFW_F,BFW_h,BFW_T,BFW_P,ECON_OUT_Fm,ECON_OUT_F,ECON_OUT_h,ECON_OUT_T,ECON_OUT_P,FG_2_FSH_Fm,FG_2_FSH_F,FG_2_FSH_T,FG_2_FSH_P,FG_2_FSH_F[O2],FG_2_FSH_F[NO],FG_2_FSH_F[N2],FG_2_FSH_F[SO2],FG_2_FSH_F[CO2],FG_2_FSH_F[H2O],coal_flow,stoich_ratio,termination,bin_no,bin_power
0,493.940792667554,27417.880414156978,19572.379939733426,522.8894303908445,26247853.024371903,493.940792667554,27417.880414156978,37701.099168642104,660.9476037550495,26247853.024371903,493.940792667554,27417.880414156978,43056.650588139746,667.6794113362796,26100030.419007342,493.940792667554,27417.880414156978,46168.03739641043,677.1481582250993,26100030.419007342,493.940792667554,27417.880414156978,53522.029391778735,731.5813604305675,25946910.708747555,599.002641178603,19344.457745556465,1206.678766758716,99850.45981173405,603.1950658223443,3.8255990555894894,13596.722597104817,22.053960671998293,4041.9567543787766,1076.7037685229382,339.6444011513036,10968.627373092319,1206.678766758716,99850.45981173405,342.0215752397144,2.1691779150157173,7709.566513809587,12.50496032991945,2291.8563073766372,610.5088384214424,259.3582400272995,8375.830372464145,1206.678766758716,99850.45981173405,261.1734905826299,1.6564211405737723,5887.15608329523,9.549000342078843,1750.1004470021392,466.1949301014957,339.6444011513036,10968.627373092319,603.4662186291572,99731.31312400626,342.0215752397144,2.1691779150157173,7709.566513809587,12.50496032991945,2291.8563073766372,610.5088384214424,259.3582400272995,8375.830372464145,739.1142777304627,99841.14974555296,261.1734905826299,1.6564211405737723,5887.15608329523,9.549000342078843,1750.1004470021392,466.1949301014957,599.002641178603,19344.457745556465,662.8627824399782,99731.31312400398,603.1950658223443,3.82559905558949,13596.722597104816,22.053960671998293,4041.9567543787766,1076.7037685229382,493.94081068283396,27417.88141415698,53522.02828076189,731.5813479867044,25946910.708747532,493.940792667554,27417.880414156978,53522.029391778735,731.5813604305675,25946910.708747555,493.940792667554,27417.880414156978,46168.03739641043,677.1481582250993,26100030.419007342,493.940792667554,27417.880414156978,37701.099168642104,660.9476037550495,26247853.024371903,382.55933492560007,21235.27,53954.802872618835,581.4755092592521,3677172.33638,382.55933492560007,21235.27,65452.805937966914,851.6659673770849,3110341.081499205,493.940792667554,27417.880414156978,43056.650588139746,667.6794113362796,26100030.419007342,493.940792667554,27417.880414156978,15483.26839918992,472.21685593676335,26921593.05775668,493.940792667554,27417.880414156978,19572.379939733426,522.8894303908445,26247853.024371903,599.002641178603,19344.457745556465,1468.4088905253343,100145,603.1950658223443,3.8255990555894894,13596.722597104817,22.053960671998293,4041.9567543787766,1076.7037685229382,51.840702894079826,1.2366121885234147,optimal,24.0,592500000.0
1,472.3097675771122,26217.176062604198,20422.083687481652,532.9958875604144,26246198.240546703,472.3097675771122,26217.176062604198,39045.224732330724,662.4778792097076,26246198.240546703,472.3097675771122,26217.176062604198,43696.926324871674,669.1395000643538,26099811.75240337,472.3097675771122,26217.176062604198,46877.10139301138,680.2679557096129,26099811.75240337,472.3097675771122,26217.176062604198,53371.285875074835,729.9101629819385,25948117.44687559,581.0108184879634,18767.10612975359,1231.635773660864,100144.9973464194,567.368758429141,3.5983805395662447,13209.928933348121,20.744082625838463,3920.413720191396,1045.0522546195211,327.40772840161407,10575.526980040084,1231.635773660864,100144.9973464194,319.7202366158309,2.0277377991858603,7443.97984820633,11.689580906559078,2209.2080038419754,588.9015726702014,253.60309008634937,8191.579149713503,1231.635773660864,100144.9973464194,247.64852181331028,1.570642740380384,5765.949085141792,9.054501719279383,1711.2057163494208,456.15068194931973,327.40772840161407,10575.526980040084,603.9993630693202,100144.99093372597,319.7202366158309,2.0277377991858603,7443.97984820633,11.689580906559078,2209.2080038419754,588.9015726702014,253.60309008634937,8191.579149713503,839.6295991684234,100144.99471304685,247.64852181331028,1.570642740380384,5765.949085141792,9.054501719279383,1711.2057163494208,456.15068194931973,581.0108184879633,18767.106129753585,708.7603140254123,100144.99086892582,567.368758429141,3.5983805395662443,13209.928933348121,20.74408262583846,3920.413720191396,1045.0522546195211,472.3097855923922,26217.177062604198,53371.28471892504,729.9101502122141,25948117.446875617,472.3097675771122,26217.176062604198,53371.285875074835,729.9101629819385,25948117.44687559,472.3097675771122,26217.176062604198,46877.10139301138,680.2679557096129,26099811.75240337,472.3097675771122,26217.176062604198,39045.224732330724,662.4778792097076,26246198.240546703,382.55933492560007,21235.27,53960.55328460785,581.5956826911159,3677172.33638,382.55933492560007,21235.27,65523.5554386827,853.401908194334,3111270.4171200357,472.3097675771122,26217.176062604198,43696.926324871674,669.1395000643538,26099811.75240337,472.3097675771122,26217.176062604198,15033.422271759391,466.4839879927136,26923567.635068692,472.3097675771122,26217.176062604198,20422.083687481652,532.9958875604144,26246198.240546703,581.0108184879634,18767.10612975359,1459.2147345121991,100145,567.368758429141,3.5983805395662447,13209.928933348121,20.744082625838463,3920.413720191396,1045.0522546195211,50.261768963726986,1.2371847170159123,maxIterations,24.0,592500000.0
2,470.5736624634895,26120.807584644226,19658.581050051962,523.9221193146565,26247503.43205981,470.5736624634895,26120.807584644226,38438.390302498236,661.8143238170029,26247503.43205981,470.5736624634895,26120.807584644226,43697.294858914975,669.1489337109108,26101788.143666387,470.5736624634895,26120.807584644226,46908.44229281686,680.4245921955966,26101788.143666387,470.5736624634895,26120.807584644226,53559.65576640687,732.0214145260192,25950856.148588583,585.716435077063,18918.190046249023,1231.2885399146635,100144.99996091105,576.6118672857979,3.6570024191476524,13311.325334444868,21.08202829343738,3952.1323627491797,1053.3814510565921,336.6723699442267,10874.2584235116,1231.2885399146635,100144.99996091105,331.4390245367427,2.102060993361487,7651.4080518442925,12.118042116829317,2271.7029764155045,605.4882676048702,249.04406513283618,8043.931622737422,1231.2885399146635,100144.99996091105,245.17284274905518,1.5549414257861656,5659.917282600574,8.963986176608064,1680.429386333675,447.89318345172194,336.6723699442267,10874.2584235116,601.8645750330165,100144.99987358558,331.4390245367427,2.102060993361487,7651.4080518442925,12.118042116829317,2271.7029764155045,605.4882676048702,249.04406513283618,8043.931622737422,778.7846666538104,100144.999892034,245.17284274905518,1.5549414257861656,5659.917282600574,8.963986176608064,1680.429386333675,447.89318345172194,585.7164350770629,18918.190046249023,678.1952388597696,100144.9993827323,576.6118672857979,3.657002419147653,13311.325334444866,21.082028293437382,3952.1323627491797,1053.3814510565921,470.57368047876946,26120.808584644226,53559.65459878015,732.0214014034226,25950856.14858865,470.5736624634895,26120.807584644226,53559.65576640687,732.0214145260192,25950856.148588583,470.5736624634895,26120.807584644226,46908.44229281686,680.4245921955966,26101788.143666387,470.5736624634895,26120.807584644226,38438.390302498236,661.8143238170029,26247503.43205981,382.55933492560007,21235.27,53849.60388175324,579.283997323915,3677172.33638,382.55933492560007,21235.27,65769.86348160577,859.427547608118,3110650.030198988,470.5736624634895,26120.807584644226,43697.294858914975,669.1489337109108,26101788.143666387,470.5736624634895,26120.807584644226,15108.753772213622,467.44591451208106,26922941.816694174,470.5736624634895,26120.807584644226,19658.581050051962,523.9221193146565,26247503.43205981,585.716435077063,18918.190046249023,1461.6258983666546,100145,576.6118672857979,3.6570024191476524,13311.325334444868,21.08202829343738,3952.1323627491797,1053.3814510565921,50.67265430099846,1.237086115556858,optimal,24.0,592500000.0
3,448.54413677172874,24897.983088341047,20736.344370037412,536.6909583972368,26247083.523443896,448.54413677172874,24897.983088341047,40375.245906636526,663.9782701062769,26247083.523443896,448.54413677172874,24897.983088341047,44834.50362033761,672.3137891825226,26099315.708396986,448.54413677172874,24897.983088341047,48189.47241595304,687.1613598160416,26099315.708396986,448.54413677172874,24897.983088341047,54416.96011228063,742.0105172325774,25946089.765421197,582.9219033727888,18829.00273365644,1253.755164328858,100066.37108718065,570.9341596001515,3.6209931173631458,13252.040576232,20.874440484615306,3932.679122560472,1048.8534416618395,329.7031304133563,10649.764759101972,1253.755164328858,100066.37108718065,322.9228110848873,2.0480492482650643,7495.411026876951,11.806673129940295,2224.3401905421792,593.236008219748,253.2187729594325,8179.2379745544695,1253.755164328858,100066.37108718065,248.01134851526407,1.5729438690980815,5756.629549355048,9.06776735467501,1708.338932018293,455.6174334420913,329.7031304133563,10649.764759101972,598.642949252956,100006.37724283863,322.9228110848873,2.0480492482650643,7495.411026876951,11.806673129940295,2224.3401905421792,593.236008219748,253.2187729594325,8179.2379745544695,899.0750380622717,100057.06101912585,248.01134851526407,1.5729438690980815,5756.629549355048,9.06776735467501,1708.338932018293,455.6174334420913,582.9219033727887,18829.002733656445,732.1690398120386,100006.3772428337,570.9341596001514,3.6209931173631453,13252.040576232,20.874440484615306,3932.679122560472,1048.8534416618393,448.5441547870087,24897.984088341047,54416.95885287511,742.0105019792584,25946089.76542125,448.54413677172874,24897.983088341047,54416.96011228063,742.0105172325774,25946089.765421197,448.54413677172874,24897.983088341047,48189.47241595304,687.1613598160416,26099315.708396986,448.54413677172874,24897.983088341047,40375.245906636526,663.9782701062769,26247083.523443896,382.55933492560007,21235.27,53614.41333988934,574.433637170288,3677172.33638,382.55933492560007,21235.27,65786.51180691444,859.8361801437414,3111032.0940903574,448.54413677172874,24897.983088341047,44834.50362033761,672.3137891825226,26099315.708396986,448.54413677172874,24897.983088341047,14562.680400565892,460.45722084070394,26922454.067865994,448.54413677172874,24897.983088341047,20736.344370037412,536.6909583972368,26247083.523443896,582.9219033727888,18829.00273365644,1460.0218642953712,100145,570.9341596001515,3.6209931173631458,13252.040576232,20.874440484615306,3932.679122560472,1048.8534416618395,50.41135500244327,1.2376029590480946,optimal,24.0,592500000.0
4,498.46852471689107,27669.207734594802,20181.13232549406,530.1467440461475,26248582.691619087,498.46852471689107,27669.207734594802,38257.693381801866,661.6129452472297,26248582.691619087,498.46852471689107,27669.207734594802,42720.93879567833,666.9965764159112,26100208.040793072,498.46852471689107,27669.207734594802,45828.83625402266,675.7962355655475,26100208.040793072,498.46852471689107,27669.207734594802,52835.20341686146,724.1297426223525,25946397.326565538,606.1774992425522,19575.51773935817,1223.3709882243766,100144.99993354485,617.4824803991204,3.9162130589338546,13752.12730783339,22.576335765951,4089.411669330304,1090.0037329704699,334.7862758357817,10811.378993291659,1223.3709882243766,100144.99993354485,341.02991329268275,2.1628885714468065,7595.1738425824815,12.468703280054598,2258.5445762094582,601.9990693555374,271.3912234067707,8764.138746066514,1223.3709882243766,100144.99993354485,276.4525671064377,1.7533244874870484,6156.953465250912,10.107632485896405,1830.8670931208462,488.00466361493267,334.7862758357817,10811.378993291659,608.5494160777703,100144.99978961515,341.02991329268275,2.1628885714468065,7595.1738425824815,12.468703280054598,2258.5445762094582,601.9990693555374,271.3912234067707,8764.138746066514,852.6046904562982,100144.9998117509,276.4525671064377,1.7533244874870484,6156.953465250912,10.107632485896405,1830.8670931208462,488.00466361493267,606.1774992425524,19575.517739358173,719.8557572010269,100144.99930056072,617.4824803991204,3.9162130589338555,13752.127307833392,22.576335765951004,4089.4116693303044,1090.00373297047,498.4685427321711,27669.208734594802,52835.20234075907,724.1297313336535,25946397.32656558,498.46852471689107,27669.207734594802,52835.20341686146,724.1297426223525,25946397.326565538,498.46852471689107,27669.207734594802,45828.83625402266,675.7962355655475,26100208.040793072,498.46852471689107,27669.207734594802,38257.693381801866,661.6129452472297,26248582.691619087,382.55933492560007,21235.27,54013.792610080505,582.7101376253975,3677172.33638,382.55933492560007,21235.27,65591.56125275868,855.0632503193608,3110322.6120655765,498.46852471689107,27669.207734594802,42720.93879567833,666.9965764159112,26100208.040793072,498.46852471689107,27669.207734594802,14718.65580041294,462.45729822525635,26921977.88073636,498.46852471689107,27669.207734594802,20181.13232549406,530.1467440461475,26248582.691619087,606.1774992425522,19575.51773935817,1471.7196722149554,100145,617.4824803991204,3.9162130589338546,13752.12730783339,22.576335765951,4089.411669330304,1090.0037329704699,52.44221710956914,1.237110742106979,optimal,25.0,597500000.0
5,475.7086628834338,26405.843421996982,19359.181522056395,520.3284573770611,26247589.242267147,475.7086628834338,26405.843421996982,37955.83934848053,661.2576219007876,26247589.242267147,475.7086628834338,26405.843421996982,43571.00912834068,668.8326229547212,26099273.097106494,475.7086628834338,26405.843421996982,46751.810480849206,679.6843256349189,26099273.097106494,475.7086628834338,26405.843421996982,53494.062751790276,731.2626483343375,25945617.236351553,586.4932594299664,18942.779136535348,1226.3390067312355,100144.99995224451,578.2633703216368,3.667476623616808,13327.450902214947,21.142410390483256,3957.7727907239264,1054.4821862607382,342.9185470685816,11075.711774173278,1226.3390067312355,100144.99995224451,338.1065879024993,2.1443481829629922,7792.468244148909,12.361820934956725,2314.0823414436495,616.5484315602996,243.57471236138477,7867.06736236207,1226.3390067312355,100144.99995224451,240.15678241913747,1.5231284406538157,5534.9826580660365,8.780589455526533,1643.6904492802773,437.93375470043856,342.9185470685816,11075.711774173278,598.5856648868646,100144.99985676898,338.1065879024993,2.1443481829629922,7792.468244148909,12.361820934956725,2314.0823414436495,616.5484315602996,243.57471236138477,7867.06736236207,723.6968325873092,100144.99985648772,240.15678241913747,1.5231284406538157,5534.9826580660365,8.780589455526533,1643.6904492802773,437.93375470043856,586.4932594299664,18942.779136535348,651.1084036322544,100144.99935662864,578.2633703216368,3.667476623616808,13327.450902214945,21.142410390483256,3957.7727907239264,1054.4821862607382,475.70868089871385,26405.844421996982,53494.061599251436,731.2626354584152,25945617.23635163,475.7086628834338,26405.843421996982,53494.062751790276,731.2626483343375,25945617.236351553,475.7086628834338,26405.843421996982,46751.810480849206,679.6843256349189,26099273.097106494,475.7086628834338,26405.843421996982,37955.83934848053,661.2576219007876,26247589.242267147,382.55933492560007,21235.27,53765.41064228935,577.5397444582032,3677172.33638,382.55933492560007,21235.27,65863.71182644935,861.7236610869794,3110871.2280530874,475.7086628834338,26405.843421996982,43571.00912834068,668.8326229547212,26099273.097106494,475.7086628834338,26405.843421996982,15486.49986253005,472.2578703002758,26922206.017712947,475.7086628834338,26405.843421996982,19359.181522056395,520.3284573770611,26247589.242267147,586.4932594299664,18942.779136535348,1462.1361944771734,100145,578.2633703216368,3.667476623616808,13327.450902214947,21.142410390483256,3957.7727907239264,1054.4821862607382,50.7518232517657,1.2367713088887895,optimal,24.0,592500000.0
6,519.3293554811376,28827.159804407012,19596.508007933404,523.1786340291882,26248119.01926392,519.3293554811376,28827.159804407012,37013.02920081849,660.0171425215692,26248119.01926392,519.3293554811376,28827.159804407012,41706.5382784722,665.2293335601073,26100235.24288691,519.3293554811376,28827.159804407012,44704.22667132477,671.9129216229936,26100235.24288691,519.3293554811376,28827.159804407012,51846.778755420186,714.271377532383,25946995.031587347,610.0266835139903,19698.831610049863,1211.3912682724165,99873.7861694436,625.4377676586656,3.9666672836970642,13834.319762382529,22.867196222704358,4115.595701260375,1096.644515241893,338.01142028639805,10914.981640049597,1211.3912682724165,99873.7861694436,346.55059173688073,2.197901958390786,7665.49758879828,12.670549800674099,2280.422128904645,607.6428788507244,272.01526322759224,8783.849970000269,1211.3912682724165,99873.7861694436,278.88717592178494,1.768765325306278,6168.82217358425,10.19664642203026,1835.17357235573,489.00163639116863,338.01142028639805,10914.981640049597,613.9579720246726,99759.88541366474,346.55059173688073,2.197901958390786,7665.49758879828,12.670549800674099,2280.422128904645,607.6428788507244,272.01526322759224,8783.849970000269,803.6258916904451,99864.47610305971,278.88717592178494,1.768765325306278,6168.82217358425,10.19664642203026,1835.17357235573,489.00163639116863,610.0266835139903,19698.831610049863,699.7915675119157,99759.88541366236,625.4377676586656,3.9666672836970642,13834.319762382529,22.86719622270436,4115.595701260375,1096.6445152418933,519.3293734964176,28827.160804407013,51846.777756831485,714.2713680829075,25946995.031587373,519.3293554811376,28827.159804407012,51846.778755420186,714.271377532383,25946995.031587347,519.3293554811376,28827.159804407012,44704.22667132477,671.9129216229936,26100235.24288691,519.3293554811376,28827.159804407012,37013.02920081849,660.0171425215692,26248119.01926392,382.55933492560007,21235.27,54308.029537311675,588.9277450751522,3677172.33638,382.55933492560007,21235.27,65660.49773766569,856.7482455377929,3109714.6676838556,519.3293554811376,28827.159804407012,41706.5382784722,665.2293335601073,26100235.24288691,519.3293554811376,28827.159804407012,14766.101894718286,463.06520239479664,26921010.234003425,519.3293554811376,28827.159804407012,19596.508007933404,523.1786340291882,26248119.01926392,610.0266835139903,19698.831610049863,1473.680650314597,100145,625.4377676586656,3.9666672836970642,13834.319762382529,22.867196222704358,4115.595701260375,1096.644515241893,52.78533675627392,1.2368563214932842,optimal,25.0,597500000.0
7,515.8329763371695,28633.08126974265,19230.14168743804,518.773719852987,26247239.152571667,515.8329763371695,28633.08126974265,36892.5469204827,659.8340023700388,26247239.152571667,515.8329763371695,28633.08126974265,42037.17308086155,665.7602093568528,26100259.498684872,515.8329763371695,28633.08126974265,45083.540785924524,673.1238762237325,26100259.498684872,515.8329763371695,28633.08126974265,52653.9301304325,722.2527852972147,25948041.391753104,617.7668872067921,19947.13831217324,1204.7316727737818,100144.9999690071,641.4588672117868,4.068276707899445,14000.053164905732,23.45295814200157,4167.823963471914,1110.2810817339066,345.13580162532423,11144.125258365633,1204.7316727737818,100144.9999690071,358.3721059343663,2.272876665764899,7821.590428250726,13.102766879305845,2328.4920160905303,620.2950645449399,272.631085581468,8803.013053807606,1204.7316727737818,100144.9999690071,283.08676127742046,1.795400042134546,6178.462736655006,10.350191262695725,1839.3319473813835,489.9860171889665,345.13580162532423,11144.125258365633,607.9787668995002,100144.99990697353,358.3721059343663,2.272876665764899,7821.590428250726,13.102766879305845,2328.4920160905303,620.2950645449399,272.631085581468,8803.013053807606,759.3878299924771,100144.99990696886,283.08676127742046,1.795400042134546,6178.462736655006,10.350191262695725,1839.3319473813835,489.9860171889665,617.766887206792,19947.138312173236,675.6186765288154,100144.9994069712,641.4588672117868,4.068276707899445,14000.05316490573,23.45295814200157,4167.823963471914,1110.2810817339064,515.8329943524494,28633.082269742652,52653.929096885775,722.2527746496901,25948041.39175316,515.8329763371695,28633.08126974265,52653.9301304325,722.2527852972147,25948041.391753104,515.8329763371695,28633.08126974265,45083.540785924524,673.1238762237325,26100259.498684872,515.8329763371695,28633.08126974265,36892.5469204827,659.8340023700388,26247239.152571667,382.55933492560007,21235.27,54028.739866828335,583.0236232242745,3677172.33638,382.55933492560007,21235.27,65590.6568040523,855.0472281606134,3111973.076644419,515.8329763371695,28633.08126974265,42037.17308086155,665.7602093568528,26100259.498684872,515.8329763371695,28633.08126974265,14933.620094442604,465.2086427585664,26922845.62834336,515.8329763371695,28633.08126974265,19230.14168743804,518.773719852987,26247239.152571667,617.7668872067921,19947.13831217324,1477.4710847263748,100145,641.4588672117868,4.068276707899445,14000.053164905732,23.45295814200157,4167.823963471914,1110.2810817339066,53.46356016851648,1.2366482599596789,optimal,24.0,592500000.0
8,500.7825119316686,27797.653543640095,19311.76770094517,519.7576737202945,26245794.884991832,500.7825119316686,27797.653543640095,37159.66953049524,660.2230197276195,26245794.884991832,500.7825119316686,27797.653543640095,42418.60266912605,666.416093994773,26097957.782908875,500.7825119316686,27797.653543640095,45480.17200663907,674.4857375162849,26097957.782908875,500.7825119316686,27797.653543640095,52510.37383702162,720.7695774184797,25944803.644074406,597.1899115696515,19286.407247833125,1213.1147190569568,100144.99996761711,599.4979900524726,3.8021513678097794,13558.001404107188,21.918788539051565,4029.5852273743417,1073.6016863922614,339.60405861304884,10967.603521990077,1213.1147190569568,100144.99996761711,340.9165938806049,2.162169874195472,7710.030284024986,12.46456010647951,2291.5047143824786,610.5251997213312,257.58585295660254,8318.803725843049,1213.1147190569568,100144.99996761711,258.5813961718676,1.6399814936143071,5847.971120082202,9.454228432572053,1738.080512991863,463.07648667093,339.60405861304884,10967.603521990077,611.2913325326334,100144.99990200168,340.9165938806049,2.162169874195472,7710.030284024986,12.46456010647951,2291.5047143824786,610.5251997213312,257.58585295660254,8318.803725843049,745.0154959393232,100144.99990359538,258.5813961718676,1.6399814936143071,5847.971120082202,9.454228432572053,1738.080512991863,463.07648667093,597.1899115696515,19286.40724783312,669.6106800457433,100144.99940279804,599.4979900524726,3.8021513678097794,13558.001404107186,21.91878853905156,4029.5852273743417,1073.6016863922612,500.7825299469486,27797.654543640096,52510.37277757712,720.7695666619741,25944803.644074354,500.7825119316686,27797.653543640095,52510.37383702162,720.7695774184797,25944803.644074406,500.7825119316686,27797.653543640095,45480.17200663907,674.4857375162849,26097957.782908875,500.7825119316686,27797.653543640095,37159.66953049524,660.2230197276195,26245794.884991832,382.55933492560007,21235.27,54317.58790865465,589.1313334292145,3677172.33638,382.55933492560007,21235.27,65806.2660120808,860.327373060023,3113233.059095597,500.7825119316686,27797.653543640095,42418.60266912605,666.416093994773,26097957.782908875,500.7825119316686,27797.653543640095,15230.054962462535,468.9932142136896,26922504.036302045,500.7825119316686,27797.653543640095,19311.76770094517,519.7576737202945,26245794.884991832,597.1899115696515,19286.407247833125,1467.459598573087,100145,599.4979900524726,3.8021513678097794,13558.001404107188,21.918788539051565,4029.5852273743417,1073.6016863922614,51.67804309186407,1.2367607727431684,optimal,25.0,597500000.0
9,510.00845272143164,28309.771078852595,19518.23076830991,522.2399728902203,26246168.716266964,510.00845272143164,28309.771078852595,37284.59118357061,660.3982772598387,26246168.716266964,510.00845272143164,28309.771078852595,42644.48598564282,666.8426809045485,26098857.033745073,510.00845272143164,28309.771078852595,45703.978467460525,675.3140915871867,26098857.033745073,510.00845272143164,28309.771078852595,53343.34531253092,729.5938219457722,25946331.998183392,611.5129817817824,19746.03405342031,1199.5292489021283,100108.38756600585,628.667224191169,3.987149224881329,13865.328264323287,22.985271305534585,4126.177371091955,1098.8887732834785,345.1444633954764,11144.87268561138,1199.5292489021283,100108.38756600585,354.8265011734689,2.2503896412626494,7825.7394792310515,12.973132814994198,2328.85861305932,620.2245696912834,266.3685183863059,8601.161367808923,1199.5292489021283,100108.38756600585,273.84072301770004,1.7367595836186793,6039.5887850922345,10.012138490540387,1797.3187580326357,478.6642035921951,345.1444633954764,11144.87268561138,611.245528597067,100076.68324409309,354.8265011734689,2.2503896412626494,7825.7394792310515,12.973132814994198,2328.85861305932,620.2245696912834,266.3685183863059,8601.161367808923,728.1551229173235,100099.07749758784,273.84072301770004,1.7367595836186793,6039.5887850922345,10.012138490540387,1797.3187580326357,478.6642035921951,611.5129817817823,19746.03405342031,662.664017397023,100076.68324408191,628.6672241911689,3.9871492248813287,13865.328264323287,22.985271305534585,4126.177371091955,1098.8887732834785,510.0084707367116,28309.772078852595,53343.344242828076,729.5938101614917,25946331.998183437,510.00845272143164,28309.771078852595,53343.34531253092,729.5938219457722,25946331.998183392,510.00845272143164,28309.771078852595,45703.978467460525,675.3140915871867,26098857.033745073,510.00845272143164,28309.771078852595,37284.59118357061,660.3982772598387,26246168.716266964,382.55933492560007,21235.27,54312.74793068473,589.0282320906352,3677172.33638,382.55933492560007,21235.27,65709.77633153721,857.9602274226506,3111385.2096418375,510.00845272143164,28309.771078852595,42644.48598564282,666.8426809045485,26098857.033745073,510.00845272143164,28309.771078852595,15566.493678272618,473.27453415751074,26920920.765727364,510.00845272143164,28309.771078852595,19518.23076830991,522.2399728902203,26246168.716266964,611.5129817817824,19746.03405342031,1474.564668904571,100145,628.667224191169,3.987149224881329,13865.328264323287,22.985271305534585,4126.177371091955,1098.8887732834785,52.931060885019214,1.2364247922489446,optimal,25.0,597500000.0
